team,pts,f,a,gd
Leicester City,47,42,26,16
Manchester City,44,45,23,22
Arsenal,44,37,22,15
Tottenham Hotspur,42,41,19,22
Manchester United,37,28,21,7
West Ham United,36,36,28,8
Liverpool,34,30,32,-2
Stoke City,33,24,25,-1
Southampton,33,32,24,8
Watford,32,27,26,1
Crystal Palace,31,24,27,-3
Everton,29,40,34,6
West Bromwich Albion,28,22,30,-8
Chelsea,28,32,34,-2
Swansea City,25,22,31,-9
Bournemouth,25,27,38,-11
Norwich City,23,28,43,-15
Newcastle United,21,25,41,-16
Sunderland,19,28,46,-18
Aston Villa,13,18,38,-20
